"","institutionCode","catalogNumber","order","family","genus","scientificName","sex","recordedBy","recordNumber","eventDate","locality","decimalLatitude","decimalLongitude","verbatimElevationInMeters","DEMElevationInMeters","preparations","habitat","burnStatus","basisOfRecord","recordSource","site","county","residuals","percentDeviation"
"1510","KU","51836","Rodentia","Geomyidae","Thomomys","Thomomys bottae",NA,"HEINRICH G H",NA,1952-12-13,"MOLINO BASIN; S SLOPE OF SANTA CATALINA MTS",32.3356639,-110.6962472,1331.552296,1331.552296,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-1.88517293975138,1.89401489702666
"1511","KU","51835","Rodentia","Geomyidae","Thomomys","Thomomys bottae",NA,"HEINRICH G H",NA,1952-12-13,"MOLINO BASIN; S SLOPE OF SANTA CATALINA MTS",32.3356639,-110.6962472,1331.552296,1331.552296,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-1.88517293975138,1.89401489702666
"1512","KU","51834","Rodentia","Geomyidae","Thomomys","Thomomys bottae",NA,"HEINRICH G H",NA,1952-12-13,"MOLINO BASIN; S SLOPE OF SANTA CATALINA MTS",32.3356639,-110.6962472,1331.552296,1331.552296,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-1.88517293975138,1.89401489702666
"1513","KU","22721","Rodentia","Geomyidae","Thomomys","Thomomys bottae",NA,"J. R. Alcorn",NA,1948-03-04,"TUCSON, 6 MI N, 10 MI E OF; MOUTH OF SABINO CANYON",32.3234636,-110.8064498,858.625336,858.625336,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.64955992126807,4.67136758108846
"1514","KU","22720","Rodentia","Geomyidae","Thomomys","Thomomys bottae",NA,"J. R. Alcorn",NA,1948-03-04,"TUCSON, 6 MI N, 10 MI E OF; MOUTH OF SABINO CANYON",32.3234636,-110.8064498,858.625336,858.625336,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.64955992126807,4.67136758108846
"1515","KU","22719","Rodentia","Geomyidae","Thomomys","Thomomys bottae",NA,"J. R. Alcorn",NA,1948-03-03,"TUCSON, 6 MI N, 10 MI E OF; MOUTH OF SABINO CANYON",32.3234636,-110.8064498,858.625336,858.625336,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.64955992126807,4.67136758108846
"1516","KU","22718","Rodentia","Geomyidae","Thomomys","Thomomys bottae",NA,"J. R. Alcorn",NA,1948-03-03,"TUCSON, 6 MI N, 10 MI E OF; MOUTH OF SABINO CANYON",32.3234636,-110.8064498,858.625336,858.625336,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.64955992126807,4.67136758108846
"1517","KU","22717","Rodentia","Geomyidae","Thomomys","Thomomys bottae",NA,"J. R. Alcorn",NA,1948-03-03,"TUCSON, 6 MI N, 10 MI E OF; MOUTH OF SABINO CANYON",32.3234636,-110.8064498,858.625336,858.625336,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.64955992126807,4.67136758108846
"1518","KU","22716","Rodentia","Geomyidae","Thomomys","Thomomys bottae",NA,"J. R. Alcorn",NA,1948-03-03,"TUCSON, 6 MI N, 10 MI E OF; MOUTH OF SABINO CANYON",32.3234636,-110.8064498,858.625336,858.625336,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.64955992126807,4.67136758108846
"1519","LACM","93021","Rodentia","Sciuridae","Xerospermophilus","Xerospermophilus tereticaudus",NA,"Munro, J A","2673",1952-02-17,"Agua Caliente Wash (midpoint), stream, Pima 18 mi ENE of Tucson, Agua Caliente Wash",32.2963649,-110.7225476,846.156561,846.156561,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.72244330961509,4.74459281171014
"1520","LACM","93022","Rodentia","Sciuridae","Xerospermophilus","Xerospermophilus tereticaudus",NA,"Munro, J A","3193",1953-02-23,"Agua Caliente Wash (midpoint), stream, Pima 18 mi ENE of Tucson, Agua Caliente Wash",32.2963649,-110.7225476,846.156561,846.156561,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.72244330961509,4.74459281171014
"1521","KU","131646","Rodentia","Sciuridae","Xerospermophilus","Xerospermophilus tereticaudus",NA,"PATTERSON R R",NA,1974-04-23,"TUCSON, 12 MI NE OF; SABINO CANYON; CORONADO NATL FOR",32.3449131,-110.7813894,1030.352208,1030.352208,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-3.64576954878995,3.66286916756029
"1522","KU","131645","Rodentia","Sciuridae","Xerospermophilus","Xerospermophilus tereticaudus",NA,"PATTERSON R R",NA,1974-04-23,"TUCSON, 12 MI NE OF; SABINO CANYON; CORONADO NATL FOR",32.3449131,-110.7813894,1030.352208,1030.352208,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-3.64576954878995,3.66286916756029
"1523","KU","22640","Rodentia","Sciuridae","Xerospermophilus","Xerospermophilus tereticaudus",NA,"J. R. Alcorn",NA,1948-03-04,"TUCSON, 6 MI N, 10 MI E OF; MOUTH OF SABINO CANYON",32.3234636,-110.8064498,858.625336,858.625336,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.64955992126807,4.67136758108846
"1524","KU","22639","Rodentia","Sciuridae","Xerospermophilus","Xerospermophilus tereticaudus",NA,"J. R. Alcorn",NA,1948-03-04,"TUCSON, 6 MI N, 10 MI E OF; MOUTH OF SABINO CANYON",32.3234636,-110.8064498,858.625336,858.625336,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.64955992126807,4.67136758108846
"1525","KU","22638","Rodentia","Sciuridae","Xerospermophilus","Xerospermophilus tereticaudus",NA,"J. R. Alcorn",NA,1948-03-04,"TUCSON, 6 MI N, 10 MI E OF; MOUTH OF SABINO CANYON",32.3234636,-110.8064498,858.625336,858.625336,NA,NA,NA,"PRESERVED_SPECIMEN","non-UAZ pre-2021",NA,NA,-4.64955992126807,4.67136758108846
"1526","UAZ","UAZ 00459","Rodentia","Cricetidae","Neotoma","Neotoma mexicana","F","Glenn Chalk","205",1932-08-29,"Mt. Lemmon, Santa Catalina Lodge",32.44306,-110.78778,NA,2742,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1527","UAZ","UAZ 00660","Rodentia","Cricetidae","Sigmodon","Sigmodon arizonae","M","Lee W. Arnold","837",1939-03-21,"7 mi. NE Tucson, Binghampton Pond",32.293476,-110.840919,NA,847,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1528","UAZ","UAZ 00661","Rodentia","Cricetidae","Sigmodon","Sigmodon arizonae","M","Lee W. Arnold","838",1939-03-21,"7 mi. NE Tucson, Binghampton Pond",32.293476,-110.840919,NA,847,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1529","UAZ","UAZ 00662","Rodentia","Cricetidae","Sigmodon","Sigmodon arizonae","M","Lee W. Arnold","839",1939-03-21,"7 mi. NE Tucson, Binghampton Pond",32.293476,-110.840919,NA,847,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1530","UAZ","UAZ 01015","Rodentia","Sciuridae","Sciurus","Sciurus aberti","M","James B. Elder","24",1951-10-14,"Mt. Lemmon, Santa Catalina Mountains, 2 mi. N of Gen. Hitchcock Hwy on Oracle-Mt. Lemmon Rd., about 7000'",32.4518021,-110.7450821,2133.6,2194,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",63.2030144951393,63.4994532685012
"1531","UAZ","UAZ 01020","Rodentia","Cricetidae","Neotoma","Neotoma mexicana","M","James B. Elder","23",1951-10-14,"Mt. Lemmon, Santa Catalina Mountains, 1 mi. SE of Summerhaven, along creek in yellow pine, douglas fir, 8000+'",32.428348,-110.747011,2438.4,2406,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",-27.8153464289953,27.9458077248989
"1532","UAZ","UAZ 01059","Rodentia","Cricetidae","Peromyscus","Peromyscus eremicus","M","Paul Webb","10",1951-11-05,"end of N Campbell Ave., Catalina Mt. Foothills",32.33711453,-110.9270701,NA,900,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1533","UAZ","UAZ 01065","Rodentia","Sciuridae","Ammospermophilus","Ammospermophilus harrisii","M","Paul Webb","20",1952-01-09,"Catalina Mts., mouth of Pima Canyon",32.354241,-110.938707,NA,953,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1534","UAZ","UAZ 01068","Rodentia","Cricetidae","Peromyscus","Peromyscus boylii","F","Paul Webb","7",1951-10-24,"bahada-end of N Campbell Ave., Catalina Mt. Foothills",32.33711453,-110.9270701,NA,900,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1535","UAZ","UAZ 01147","Rodentia","Heteromyidae","Dipodomys","Dipodomys merriami","M","V.J. Vance, Baker","149",1953-01-06,"ca. 7 mi. NE Tanque Verde on Mt. Lemmon Hwy",32.323476,-110.651731,NA,1196,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1536","UAZ","UAZ 01156","Rodentia","Heteromyidae","Dipodomys","Dipodomys merriami","M","V.J. Vance, Baker","150",1953-01-06,"ca. 7 mi. NE Tanque Verde on Mt. Lemmon Hwy",32.323476,-110.651731,NA,1196,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1537","UAZ","UAZ 01157","Rodentia","Heteromyidae","Dipodomys","Dipodomys merriami","M","A.G. Baker","156",1953-01-05,"3.5 mi. E junction Redington Rd. on Mt. Lemmon Rd.",32.29271,-110.756572,NA,838,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1538","UAZ","UAZ 01158","Rodentia","Heteromyidae","Dipodomys","Dipodomys merriami","M","A.G. Baker","155",1953-01-05,"3.5 mi. E junction Redington Rd. on Mt. Lemmon Rd.",32.29271,-110.756572,NA,838,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1539","UAZ","UAZ 01160","Rodentia","Heteromyidae","Dipodomys","Dipodomys merriami","M","A.G. Baker","153",1953-01-05,"3.5 mi. E junction Redington Rd. on Mt. Lemmon Rd.",32.29271,-110.756572,NA,838,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1540","UAZ","UAZ 01283","Rodentia","Cricetidae","Peromyscus","Peromyscus eremicus","F","A.G. Baker","152",1953-01-05,"3.5 mi. E junction Redington Rd. on Mt. Lemmon Rd.",32.29271,-110.756572,NA,838,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1541","UAZ","UAZ 01296","Rodentia","Cricetidae","Peromyscus","Peromyscus merriami",NA,"A.G. Baker","151",1953-01-05,"3.5 mi. E junction Redington Rd. on Mt. Lemmon Rd.",32.29271,-110.756572,NA,838,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1542","UAZ","UAZ 01303","Rodentia","Cricetidae","Peromyscus","Peromyscus boylii",NA,"V.J. Vance","141",1952-12-13,"Pepper Sauce Canyon, ca. 3 mi. E & 4 3/4 mi. W Oracle, along Mt. Lemmon Rd.",32.54083,-110.70889,NA,1441,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pinal",NA,NA
"1543","UAZ","UAZ 01304","Rodentia","Cricetidae","Peromyscus","Peromyscus boylii","F","V.J. Vance","139",1952-12-13,"Pepper Sauce Canyon, ca. 3 mi. E & 4 3/4 mi. W Oracle, along Mt. Lemmon Rd.",32.54083,-110.70889,NA,1441,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pinal",NA,NA
"1544","UAZ","UAZ 01305","Rodentia","Cricetidae","Peromyscus","Peromyscus boylii",NA,"V.J. Vance","138",1952-12-13,"Pepper Sauce Canyon, ca. 3 mi. E & 4 3/4 mi. W Oracle, along Mt. Lemmon Rd.",32.54083,-110.70889,NA,1441,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pinal",NA,NA
"1545","UAZ","UAZ 01307","Rodentia","Cricetidae","Peromyscus","Peromyscus sonoriensis.melanotis","F","V.J. Vance","140",1952-12-13,"Pepper Sauce Canyon, ca. 3 mi. E & 4 3/4 mi. W Oracle, along Mt. Lemmon Rd.",32.54083,-110.70889,NA,1441,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pinal",NA,NA
"1546","UAZ","UAZ 01337","Rodentia","Cricetidae","Neotoma","Neotoma albigula","F","A.G. Baker","150",1953-01-05,"3.5 mi. E junction Redington Rd. on Mt. Lemmon Rd.",32.29271,-110.756572,NA,838,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1547","UAZ","UAZ 01350","Rodentia","Geomyidae","Thomomys","Thomomys bottae","M","W.A. Reid","23",1953-01-09,"17 mi. E, 10 mi. N Pima Co. Courthouse, Tucson",32.374704,-110.684251,NA,1895,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1548","UAZ","UAZ 01373","Rodentia","Sciuridae","Neotamias","Neotamias dorsalis","M","Wm. A. Reid","22",1954-01-09,"17 mi. E, 10 mi. N Pima Co. Courthouse, Tucson",32.367523,-110.682222,NA,1979,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1549","UAZ","UAZ 02699","Rodentia","Sciuridae","Sciurus","Sciurus aberti","M","L.R.C.","159",1957-08-11,"Camp Lawton, Mt. Lemmon",32.408686,-110.715647,NA,2403,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1550","UAZ","UAZ 02853","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","M","G. Key","17",1963-10-26,".5 mi. NE from jct. of Sunrise & Swan Rds., vic. of Tucson (2800')",32.313369,-110.886922,853.44,858,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",-0.119869623496136,0.120431843580675
"1551","UAZ","UAZ 02854","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","F","G. Key","16",1963-10-26,".5 mi. NE from jct. of Sunrise & Swan Rds., vic. of Tucson (2800')",32.313369,-110.886922,853.44,858,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",-0.119869623496136,0.120431843580675
"1552","UAZ","UAZ 02920","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus penicillatus","M","R.L. Bezy","1515",1963-11-12,"0.2 mi. E & 0.2 mi. S Skyline Rd. x Craycroft Rd., Santa Catalina Mt. foothills, Tucson",32.305719,-110.871625,NA,878,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1553","UAZ","UAZ 02921","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","M","R.L. Bezy","1507",1963-10-27,"0.4 mi. (by rd.) NE jct. Sunset Rd. & Swan Rd., foothills Santa Catalina Mts., Tucson",32.31279567,-110.8880751,NA,855,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1554","UAZ","UAZ 02922","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","M","R.L. Bezy","1509",1963-10-27,"0.4 mi. (by rd.) NE jct. Sunset Rd. & Swan Rd., foothills Santa Catalina Mts., Tucson",32.31279567,-110.8880751,NA,855,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1555","UAZ","UAZ 02923","Rodentia","Sciuridae","Ammospermophilus","Ammospermophilus harrisii","M","R.L. Bezy","1501",1963-10-26,"0.4 mi. (by rd.) NE jct. Sunset Rd. & Swan Rd., foothills Santa Catalina Mts., Tucson",32.31279567,-110.8880751,NA,855,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1556","UAZ","UAZ 02946","Rodentia","Cricetidae","Peromyscus","Peromyscus eremicus","M","K.B. Williams","19",1963-12-23,"7.5 mi. from Sabino Rd. turn off on Mt. Lemmon Rd., 3000 feet",32.310021,-110.733381,914.4,1004,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",85.276458191677,85.6764272258269
"1557","UAZ","UAZ 02947","Rodentia","Cricetidae","Peromyscus","Peromyscus boylii","F","K.B. Williams","17",1963-12-23,"11.8 mi. from Sabino Rd. turn off on Mt. Lemmon Rd., Molino Basin, 4000 feet",32.33556,-110.69583,1219.2,1333,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",111.258097267543,111.779927027468
"1558","UAZ","UAZ 02948","Rodentia","Cricetidae","Peromyscus","Peromyscus boylii","M","K.B. Williams","16",1963-12-23,"11.8 mi. from Sabino Rd. turn off on Mt. Lemmon Rd., Molino Basin, 4000 feet",32.33556,-110.69583,1219.2,1333,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",111.258097267543,111.779927027468
"1559","UAZ","UAZ 02949","Rodentia","Cricetidae","Peromyscus","Peromyscus sonoriensis.melanotis","F","K.B. Williams","12",1963-11-02,"37.6 mi. from Sabino Rd. turn off on Mt. Lemmon Rd., Radar Station, 9000 feet",32.441667,-110.789444,2743.2,2756,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",19.1662926468699,19.256187604057
"1560","UAZ","UAZ 02950","Rodentia","Cricetidae","Peromyscus","Peromyscus sonoriensis.melanotis","F","K.B. Williams","9",1963-10-12,"37.6 mi. from Sabino Rd. turn off on Mt. Lemmon Rd., Radar Station, 9000 feet",32.441667,-110.789444,2743.2,2756,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",19.1662926468699,19.256187604057
"1561","UAZ","UAZ 02951","Rodentia","Cricetidae","Peromyscus","Peromyscus sonoriensis.melanotis","M","K.B. Williams","8",1963-10-12,"31.1 mi. from Sabino Rd. turn off on Mt. Lemmon Rd., Bear Wallow, 7900 feet",32.424242,-110.739816,2407.92,2384,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",-19.5135103365819,19.6050338361233
"1562","UAZ","UAZ 03064","Rodentia","Sciuridae","Sciurus","Sciurus aberti","F","R.E. Carpenter","90",1957-09-12,"4 mi. S, by road, S Federal Prizon Camp, Mt. Lemmon Highway, Catalina Mts.",32.31462825,-110.7115431,NA,1194,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1563","UAZ","UAZ 03075","Rodentia","Cricetidae","Peromyscus","Peromyscus boylii","F","Bill Musgrove","604",1959-06-18,"Soldier Camp, Mt. Lemmon",32.42694,-110.74056,NA,2352,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1564","UAZ","UAZ 03471","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","M","R.P. Davis","106",1959-09-27,"Catalina Mt. foothills, 3.7 mi. N on Campbell Ave. from E River Rd. intersection, Tucson",32.337188,-110.926923,NA,900,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1565","UAZ","UAZ 03544","Rodentia","Cricetidae","Peromyscus","Peromyscus boylii","M","P.J. Gould","48",1959-01-21,"5600 ft., General Hitchcock Picnic Area, Bear Canyon, Santa Catalina Mtns.",32.37813,-110.682033,1706.88,1847,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",140.428719788927,141.087367446346
"1566","UAZ","UAZ 04082","Rodentia","Sciuridae","Neotamias","Neotamias dorsalis","F","A.E. Thomas","12",1954-12-14,"9 1/2 mi. N, 3 mi. E Tucson Court House, Pima Canyon, ca. 4000 ft.",32.354241,-110.938707,1219.2,953,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",-268.741902732457,270.002372990614
"1567","UAZ","UAZ 05555","Rodentia","Cricetidae","Peromyscus","Peromyscus eremicus","M","Clay Hitchcock","14",1955-12-30,"4 mi. N of Rillito Bridge on Campbell Ave.",32.3428,-110.943895,NA,871,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1568","UAZ","UAZ 05560","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","M","John J. Reed","73",1956-01-17,"T12S, R14E, S32, ca. 3100'",32.3444,-110.9347,944.88,885,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",-64.0253779007365,64.3256737749212
"1569","UAZ","UAZ 05565","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","M","Clay Hitchcock","18",1956-01-03,"4.5 mi. N Rillito Bridge on Campbell Ave.",32.350005,-110.943765,NA,896,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1570","UAZ","UAZ 05573","Rodentia","Sciuridae","Sciurus","Sciurus aberti","M","W. George","20",NA,"1/2 mi. below Bear Canyon Campground, Mt. Lemmon, Tucson",32.366986,-110.69175,NA,1864,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1571","UAZ","UAZ 05819","Rodentia","Heteromyidae","Perognathus","Perognathus amplus","M","J.M. Welch","27",1957-04-14,"24.8 mi. NE Tucson, R.J. Nichols Ranch",32.475811,-110.625001,NA,1253,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pinal",NA,NA
"1572","UAZ","UAZ 05834","Rodentia","Sciuridae","Sciurus","Sciurus aberti","F","Jim Barrett","6",1956-05-11,"Marshall Gulch, Santa Catalina Mts., 7300 ft.",32.427854,-110.75565,2225.04,2274,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",52.2975062178989,52.542795287051
"1573","UAZ","UAZ 05850","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","M","Clay Hitchcock","16",1955-12-30,"4 mi. N Rillito Bridge on Campbell Ave.",32.3428,-110.943895,NA,871,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1574","UAZ","UAZ 05851","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","F","C.E. Kennedy","98",1955-11-25,"3.7 miles north Rillito Wash on Campbell Ave.",32.338285,-110.943897,NA,845,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1575","UAZ","UAZ 05853","Rodentia","Heteromyidae","Chaetodipus","Chaetodipus baileyi","M","C.E. Kennedy","104",1955-11-25,"3.7 miles north Rillito Creek on Campbell Road",32.338285,-110.943897,NA,845,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
"1576","UAZ","UAZ 05861","Rodentia","Cricetidae","Peromyscus","Peromyscus sonoriensis.melanotis","M","L.R. Commissaris","126",1957-04-20,"Bear Wallow, Mt. Lemmon, Santa Catalina Mts.",32.424242,-110.739816,NA,2384,NA,NA,NA,"PRESERVED_SPECIMEN","UAZ",NA,"Pima",NA,NA
